year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2019,5,0.0401831501831501,24.598639455782312,2.802721088435374,13.714285714285714,11.04025974025974,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,6,0.1534296028880866,35.04794520547945,18.84931506849315,26.257142857142856,10.287012987012988,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,7,0.1065591397849462,34.6530612244898,18.918367346938776,26.62857142857143,12.154545454545454,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,8,0.1205714285714285,38.13605442176871,22.08843537414966,29.97142857142857,11.467532467532468,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,9,0.0027338129496402,31.877551020408163,16.210884353741495,23.62857142857143,9.166233766233766,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,10,0.1524460431654676,31.84246575342466,16.041095890410958,23.88571428571429,11.61038961038961,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,11,0.1203928571428571,50.36054421768708,31.285714285714285,41.0,11.6012987012987,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,12,0.038853046594982,51.417808219178085,30.73972602739726,42.51428571428571,7.576623376623377,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,13,0.1992142857142857,54.23809523809524,32.8843537414966,45.0,10.096103896103896,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,14,0.0493571428571428,57.84353741496599,37.68027210884354,48.85714285714285,8.467532467532468,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,15,0.1526785714285714,61.6551724137931,40.41379310344828,50.68571428571428,12.550666666666666,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,16,0.1251071428571428,65.63698630136986,40.6986301369863,54.97142857142857,11.63157894736842,0.9,light,346828.1142857142,17,24,40,47,False,False,8092656.0,
2019,17,0.1277419354838709,64.52380952380952,43.925170068027214,54.885714285714286,9.603896103896105,0.9,light,346828.1142857142,17,24,40,47,True,False,8092656.0,
2019,18,0.4643571428571429,62.10204081632653,45.48979591836735,54.22857142857143,7.953246753246753,0.9,light,346828.1142857142,17,24,40,47,True,False,8092656.0,
2019,19,0.1905357142857142,64.55102040816327,46.3469387755102,55.371428571428574,9.328571428571427,0.9,light,346828.1142857142,17,24,40,47,True,False,8092656.0,
2019,20,0.16025,74.14383561643835,50.93197278911565,64.02857142857142,8.592207792207793,0.9,light,346828.1142857142,17,24,40,47,True,False,8092656.0,
2019,21,0.34475,74.48979591836735,55.72108843537415,65.08571428571429,10.263636363636364,0.9,light,115609.37142857144,17,24,40,47,True,False,8092656.0,
2019,22,0.2990714285714285,79.31292517006803,59.17006802721088,69.91428571428571,7.681818181818182,0.9,light,115609.37142857144,17,24,40,47,True,False,8092656.0,
2019,23,0.0874285714285714,82.49659863945578,60.91836734693877,73.08571428571429,8.225974025974025,0.9,light,72255.85714285714,17,24,40,47,True,False,5057910.0,
2019,24,0.2260357142857142,76.02721088435374,55.40136054421769,66.85714285714286,9.475324675324677,0.9,light,72255.85714285714,17,24,40,47,True,False,5057910.0,
2019,25,0.2623571428571428,76.79591836734694,60.55102040816327,69.22857142857143,6.998701298701298,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,26,0.1107857142857142,87.30555555555556,65.84027777777777,77.22857142857143,7.04025974025974,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,27,0.2026164874551971,89.0204081632653,69.7687074829932,79.48571428571428,6.131578947368421,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,28,0.0350714285714285,88.3061224489796,65.8639455782313,78.88571428571429,5.679220779220779,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,29,0.1476618705035971,89.5,72.12413793103448,80.87878787878788,8.005333333333333,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,30,0.0346520146520146,84.00714285714285,61.71428571428572,74.85714285714286,6.775714285714286,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,31,0.0293040293040293,83.90714285714286,60.67142857142857,73.82142857142857,4.825714285714286,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,32,0.085054945054945,85.29285714285714,62.35714285714285,75.17857142857143,4.648571428571429,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,33,0.1603296703296703,82.79285714285714,65.55714285714286,74.5,5.707142857142857,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,34,0.1324264705882353,80.83571428571429,61.75,71.82142857142857,5.868571428571428,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,35,0.1753383458646616,78.01428571428572,59.41428571428571,68.92857142857143,6.665714285714286,0.9,light,144511.7142857143,17,24,40,47,False,False,10115820.0,
2019,36,0.0995864661654135,78.27338129496403,57.65467625899281,68.85714285714286,5.622857142857143,0.9,light,578046.8571428572,17,24,40,47,False,False,10115820.0,
