field_id,plant_week,harvest_week,early_penalty,late_penalty,frost_penalty,total_penalty,status,makespan,sim,error
F002,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F003,16.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F004,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F005,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F006,17.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F007,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F008,19.0,43.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F009,19.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F010,18.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F011,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F012,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F013,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F014,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F015,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F016,16.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F017,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F018,16.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F019,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F020,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F021,20.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F022,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F023,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F024,15.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F025,15.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,79,
F001,20.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F002,20.0,43.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F003,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F004,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F005,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F006,21.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F007,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F008,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F009,19.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F010,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F011,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F012,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F013,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F014,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F015,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F016,17.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F017,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F018,19.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F019,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F020,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F021,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F022,16.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F023,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F024,15.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F025,15.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,80,
F001,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F002,17.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F003,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F004,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F005,16.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F006,21.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F007,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F008,18.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F009,19.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F010,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F011,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F012,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F013,18.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F014,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F015,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F016,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F017,17.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F018,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F019,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F020,20.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F021,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F022,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F023,20.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F024,15.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F025,19.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,81,
F001,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F002,16.0,31.0,1.0,0.0,0.0,1.0,EARLY,44.0,82,
F003,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F004,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F005,17.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F006,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F007,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F008,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F009,16.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F010,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F011,15.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F012,20.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F013,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F014,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F015,20.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F016,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F017,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F018,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F019,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F020,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F021,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F022,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F023,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F024,17.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F025,18.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,82,
F001,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F002,18.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F003,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F004,19.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F005,15.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F006,15.0,43.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F007,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F008,19.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F009,19.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F010,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F011,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F012,16.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F013,16.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F014,20.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F015,21.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F016,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F017,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F018,20.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F019,19.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F020,17.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F021,16.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F022,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F023,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F024,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F025,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,83,
F001,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F002,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F003,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F004,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F005,15.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F006,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F007,21.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F008,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F009,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F010,18.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F011,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F012,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F013,19.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F014,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F015,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F016,18.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F017,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F018,15.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F019,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F020,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F021,15.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F022,16.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F023,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F024,17.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F025,19.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,84,
F001,17.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F002,16.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F003,20.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F004,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F005,19.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F006,17.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F007,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F008,20.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F009,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F010,18.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F011,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F012,19.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F013,16.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F014,21.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F015,19.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F016,16.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F017,18.0,31.0,0.999999877313897,0.0,0.0,0.999999877313897,EARLY,42.0,85,
F018,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F019,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F020,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F021,15.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F022,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F023,20.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F024,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F025,15.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,85,
F001,15.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F002,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F003,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F004,17.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F005,16.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F006,16.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F007,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F008,20.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F009,21.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F010,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F011,18.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F012,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F013,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F014,18.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F015,18.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F016,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F017,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F018,15.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F019,16.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F020,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F021,16.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F022,18.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F023,18.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F024,19.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F025,16.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,86,
F001,16.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F002,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F003,15.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F004,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F005,16.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F006,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F007,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F008,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F009,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F010,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F011,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F012,19.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F013,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F014,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F015,18.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F016,20.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F017,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F018,16.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F019,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F020,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F021,17.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F022,17.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F023,18.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F024,21.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F025,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,87,
F001,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F002,19.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F003,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F004,20.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F005,16.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F006,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F007,19.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F008,16.0,31.0,1.0,0.0,0.0,1.0,EARLY,44.0,88,
F009,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F010,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F011,19.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F012,20.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F013,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F014,18.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F015,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F016,17.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F017,15.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F018,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F019,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F020,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F021,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F022,18.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F023,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F024,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F025,17.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,88,
F001,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F002,20.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F003,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F004,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F005,18.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F006,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F007,16.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F008,15.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F009,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F010,20.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F011,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F012,18.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F013,17.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F014,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F015,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F016,19.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F017,18.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F018,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F019,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F020,21.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F021,15.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F022,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F023,19.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F024,18.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F025,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,89,
F001,17.0,32.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F002,18.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F003,20.0,33.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F004,16.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F005,19.0,32.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F006,16.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F007,18.0,40.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F008,16.0,35.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F009,19.0,38.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F010,16.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F011,15.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F012,21.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F013,19.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F014,19.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F015,18.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F016,15.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F017,16.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F018,18.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F019,19.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F020,16.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F021,19.0,43.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F022,16.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F023,18.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F024,16.0,38.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F025,18.0,34.0,0.0,0.0,0.0,0.0,OK,43.0,90,
F001,16.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F002,17.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F003,20.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F004,20.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F005,21.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F006,16.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F007,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F008,18.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F009,15.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F010,15.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F011,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F012,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F013,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F014,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F015,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F016,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F017,17.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F018,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F019,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F020,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F021,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F022,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F023,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F024,16.0,43.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F025,16.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,91,
F001,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F002,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F003,18.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F004,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F005,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F006,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F007,18.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F008,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F009,21.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F010,18.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F011,20.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F012,19.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F013,16.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F014,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F015,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F016,15.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F017,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F018,19.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F019,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F020,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F021,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F022,16.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F023,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F024,17.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F025,17.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,92,
F001,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F002,19.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F003,20.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F004,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F005,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F006,16.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F007,19.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F008,18.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F009,19.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F010,17.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F011,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F012,15.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F013,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F014,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F015,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F016,19.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F017,18.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F018,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F019,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F020,17.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F021,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F022,20.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F023,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F024,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F025,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,93,
F001,19.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F002,19.0,32.0,0.0,0.0,0.0,0.0,OK,43.0,94,
